ID,OCC_TITLE
1,All Occupations
2,Management Occupations
3,Top Executives
4,Chief Executives
5,General and Operations Managers
6,Legislators
7,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers"
8,Advertising and Promotions Managers
9,Marketing and Sales Managers
10,Marketing Managers
11,Sales Managers
12,Public Relations and Fundraising Managers
13,Public Relations Managers
14,Fundraising Managers
15,Operations Specialties Managers
16,Administrative Services and Facilities Managers
17,Administrative Services Managers
18,Facilities Managers
19,Computer and Information Systems Managers
20,Financial Managers
21,Industrial Production Managers
22,Purchasing Managers
23,"Transportation, Storage, and Distribution Managers"
24,Compensation and Benefits Managers
25,Human Resources Managers
26,Training and Development Managers
27,Other Management Occupations
28,"Farmers, Ranchers, and Other Agricultural Managers"
29,Construction Managers
30,Education and Childcare Administrators
31,"Education and Childcare Administrators, Preschool and Daycare"
32,"Education Administrators, Kindergarten through Secondary"
33,"Education Administrators, Postsecondary"
34,"Education Administrators, All Other"
35,Architectural and Engineering Managers
36,Food Service Managers
37,Entertainment and Recreation Managers
38,Gambling Managers
39,"Entertainment and Recreation Managers, Except Gambling"
40,Lodging Managers
41,Medical and Health Services Managers
42,Natural Sciences Managers
43,Postmasters and Mail Superintendents
44,"Property, Real Estate, and Community Association Managers"
45,Social and Community Service Managers
46,Emergency Management Directors
47,Personal Service Managers
48,Funeral Home Managers
49,"Personal Service Managers, All Other"
50,Miscellaneous Managers
51,"Managers, All Other"
52,Business and Financial Operations Occupations
53,Business Operations Specialists
54,"Agents and Business Managers of Artists, Performers, and Athletes"
55,Buyers and Purchasing Agents
56,"Claims Adjusters, Appraisers, Examiners, and Investigators"
57,"Claims Adjusters, Examiners, and Investigators"
58,"Insurance Appraisers, Auto Damage"
59,Compliance Officers
60,Cost Estimators
61,Human Resources Workers
62,Human Resources Specialists
63,Farm Labor Contractors
64,Labor Relations Specialists
65,Logisticians and Project Management Specialists
66,Logisticians
67,Project Management Specialists
68,Management Analysts
69,"Meeting, Convention, and Event Planners"
70,Fundraisers
71,"Compensation, Benefits, and Job Analysis Specialists"
72,Training and Development Specialists
73,Market Research Analysts and Marketing Specialists
74,Miscellaneous Business Operations Specialists
75,"Business Operations Specialists, All Other"
76,Financial Specialists
77,Accountants and Auditors
78,Property Appraisers and Assessors
79,Budget Analysts
80,Credit Analysts
81,Financial Analysts and Advisors
82,Financial and Investment Analysts
83,Personal Financial Advisors
84,Insurance Underwriters
85,Financial Risk Specialists
86,Financial Examiners
87,Credit Counselors and Loan Officers
88,Credit Counselors
89,Loan Officers
90,"Tax Examiners, Collectors and Preparers, and Revenue Agents"
91,"Tax Examiners and Collectors, and Revenue Agents"
92,Tax Preparers
93,Miscellaneous Financial Specialists
94,"Financial Specialists, All Other"
95,Computer and Mathematical Occupations
96,Computer Occupations
97,Computer and Information Analysts
98,Computer Systems Analysts
99,Information Security Analysts
100,Computer and Information Research Scientists
101,Computer Support Specialists
102,Computer Network Support Specialists
103,Computer User Support Specialists
104,Database and Network Administrators and Architects
105,Computer Network Architects
106,Database Administrators
107,Database Architects
108,Network and Computer Systems Administrators
109,"Software and Web Developers, Programmers, and Testers"
110,Computer Programmers
111,Software Developers
112,Software Quality Assurance Analysts and Testers
113,Web Developers
114,Web and Digital Interface Designers
115,Miscellaneous Computer Occupations
116,"Computer Occupations, All Other"
117,Mathematical Science Occupations
118,Actuaries
119,Mathematicians
120,Operations Research Analysts
121,Statisticians
122,Data Scientists
123,Miscellaneous Mathematical Science Occupations
124,"Mathematical Science Occupations, All Other"
125,Architecture and Engineering Occupations
126,"Architects, Surveyors, and Cartographers"
127,"Architects, Except Naval"
128,"Architects, Except Landscape and Naval"
129,Landscape Architects
130,"Surveyors, Cartographers, and Photogrammetrists"
131,Cartographers and Photogrammetrists
132,Surveyors
133,Engineers
134,Aerospace Engineers
135,Agricultural Engineers
136,Bioengineers and Biomedical Engineers
137,Chemical Engineers
138,Civil Engineers
139,Computer Hardware Engineers
140,Electrical and Electronics Engineers
141,Electrical Engineers
142,"Electronics Engineers, Except Computer"
143,Environmental Engineers
144,"Industrial Engineers, Including Health and Safety"
145,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
146,Industrial Engineers
147,Marine Engineers and Naval Architects
148,Materials Engineers
149,Mechanical Engineers
150,"Mining and Geological Engineers, Including Mining Safety Engineers"
151,Nuclear Engineers
152,Petroleum Engineers
153,Miscellaneous Engineers
154,"Engineers, All Other"
155,"Drafters, Engineering Technicians, and Mapping Technicians"
156,Drafters
157,Architectural and Civil Drafters
158,Electrical and Electronics Drafters
159,Mechanical Drafters
160,"Drafters, All Other"
161,"Engineering Technologists and Technicians, Except Drafters"
162,Aerospace Engineering and Operations Technologists and Technicians
163,Civil Engineering Technologists and Technicians
164,Electrical and Electronic Engineering Technologists and Technicians
165,Electro-Mechanical and Mechatronics Technologists and Technicians
166,Environmental Engineering Technologists and Technicians
167,Industrial Engineering Technologists and Technicians
168,Mechanical Engineering Technologists and Technicians
169,Calibration Technologists and Technicians
170,"Engineering Technologists and Technicians, Except Drafters, All Other"
171,Surveying and Mapping Technicians
172,"Life, Physical, and Social Science Occupations"
173,Life Scientists
174,Agricultural and Food Scientists
175,Animal Scientists
176,Food Scientists and Technologists
177,Soil and Plant Scientists
178,Biological Scientists
179,Biochemists and Biophysicists
180,Microbiologists
181,Zoologists and Wildlife Biologists
182,"Biological Scientists, All Other"
183,Conservation Scientists and Foresters
184,Conservation Scientists
185,Foresters
186,Medical Scientists
187,Epidemiologists
188,"Medical Scientists, Except Epidemiologists"
189,Miscellaneous Life Scientists
190,"Life Scientists, All Other"
191,Physical Scientists
192,Astronomers and Physicists
193,Astronomers
194,Physicists
195,Atmospheric and Space Scientists
196,Chemists and Materials Scientists
197,Chemists
198,Materials Scientists
199,Environmental Scientists and Geoscientists
200,"Environmental Scientists and Specialists, Including Health"
201,"Geoscientists, Except Hydrologists and Geographers"
202,Hydrologists
203,Miscellaneous Physical Scientists
204,"Physical Scientists, All Other"
205,Social Scientists and Related Workers
206,Economists
207,Survey Researchers
208,Psychologists
209,Industrial-Organizational Psychologists
210,Clinical and Counseling Psychologists
211,School Psychologists
212,"Psychologists, All Other"
213,Sociologists
214,Urban and Regional Planners
215,Miscellaneous Social Scientists and Related Workers
216,Anthropologists and Archeologists
217,Geographers
218,Historians
219,Political Scientists
220,"Social Scientists and Related Workers, All Other"
221,"Life, Physical, and Social Science Technicians"
222,Agricultural and Food Science Technicians
223,Agricultural Technicians
224,Food Science Technicians
225,Biological Technicians
226,Chemical Technicians
227,Environmental Science and Geoscience Technicians
228,"Environmental Science and Protection Technicians, Including Health"
229,"Geological Technicians, Except Hydrologic Technicians"
230,Hydrologic Technicians
231,Nuclear Technicians
232,Social Science Research Assistants
233,Forest and Conservation Technicians
234,"Miscellaneous Life, Physical, and Social Science Technicians"
235,Forensic Science Technicians
236,"Life, Physical, and Social Science Technicians, All Other"
237,Occupational Health and Safety Specialists and Technicians
238,Occupational Health and Safety Specialists
239,Occupational Health and Safety Technicians
240,Community and Social Service Occupations
241,"Counselors, Social Workers, and Other Community and Social Service Specialists"
242,Counselors
243,"Educational, Guidance, and Career Counselors and Advisors"
244,Marriage and Family Therapists
245,Rehabilitation Counselors
246,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors"
247,"Counselors, All Other"
248,Social Workers
249,"Child, Family, and School Social Workers"
250,Healthcare Social Workers
251,Mental Health and Substance Abuse Social Workers
252,"Social Workers, All Other"
253,Miscellaneous Community and Social Service Specialists
254,Health Education Specialists
255,Probation Officers and Correctional Treatment Specialists
256,Social and Human Service Assistants
257,Community Health Workers
258,"Community and Social Service Specialists, All Other"
259,Religious Workers
260,Clergy
261,"Directors, Religious Activities and Education"
262,Miscellaneous Religious Workers
263,"Religious Workers, All Other"
264,Legal Occupations
265,"Lawyers, Judges, and Related Workers"
266,Lawyers and Judicial Law Clerks
267,Lawyers
268,Judicial Law Clerks
269,"Judges, Magistrates, and Other Judicial Workers"
270,"Administrative Law Judges, Adjudicators, and Hearing Officers"
271,"Arbitrators, Mediators, and Conciliators"
272,"Judges, Magistrate Judges, and Magistrates"
273,Legal Support Workers
274,Paralegals and Legal Assistants
275,Miscellaneous Legal Support Workers
276,"Title Examiners, Abstractors, and Searchers"
277,"Legal Support Workers, All Other"
278,Educational Instruction and Library Occupations
279,Postsecondary Teachers
280,"Business Teachers, Postsecondary"
281,"Math and Computer Science Teachers, Postsecondary"
282,"Computer Science Teachers, Postsecondary"
283,"Mathematical Science Teachers, Postsecondary"
284,"Engineering and Architecture Teachers, Postsecondary"
285,"Architecture Teachers, Postsecondary"
286,"Engineering Teachers, Postsecondary"
287,"Life Sciences Teachers, Postsecondary"
288,"Agricultural Sciences Teachers, Postsecondary"
289,"Biological Science Teachers, Postsecondary"
290,"Forestry and Conservation Science Teachers, Postsecondary"
291,"Physical Sciences Teachers, Postsecondary"
292,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
293,"Chemistry Teachers, Postsecondary"
294,"Environmental Science Teachers, Postsecondary"
295,"Physics Teachers, Postsecondary"
296,"Social Sciences Teachers, Postsecondary"
297,"Anthropology and Archeology Teachers, Postsecondary"
298,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
299,"Economics Teachers, Postsecondary"
300,"Geography Teachers, Postsecondary"
301,"Political Science Teachers, Postsecondary"
302,"Psychology Teachers, Postsecondary"
303,"Sociology Teachers, Postsecondary"
304,"Social Sciences Teachers, Postsecondary, All Other"
305,"Health Teachers, Postsecondary"
306,"Health Specialties Teachers, Postsecondary"
307,"Nursing Instructors and Teachers, Postsecondary"
308,"Education and Library Science Teachers, Postsecondary"
309,"Education Teachers, Postsecondary"
310,"Library Science Teachers, Postsecondary"
311,"Law, Criminal Justice, and Social Work Teachers, Postsecondary"
312,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
313,"Law Teachers, Postsecondary"
314,"Social Work Teachers, Postsecondary"
315,"Arts, Communications, History, and Humanities Teachers, Postsecondary"
316,"Art, Drama, and Music Teachers, Postsecondary"
317,"Communications Teachers, Postsecondary"
318,"English Language and Literature Teachers, Postsecondary"
319,"Foreign Language and Literature Teachers, Postsecondary"
320,"History Teachers, Postsecondary"
321,"Philosophy and Religion Teachers, Postsecondary"
322,Miscellaneous Postsecondary Teachers
323,"Family and Consumer Sciences Teachers, Postsecondary"
324,"Recreation and Fitness Studies Teachers, Postsecondary"
325,"Career/Technical Education Teachers, Postsecondary"
326,"Postsecondary Teachers, All Other"
327,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
328,Preschool and Kindergarten Teachers
329,"Preschool Teachers, Except Special Education"
330,"Kindergarten Teachers, Except Special Education"
331,Elementary and Middle School Teachers
332,"Elementary School Teachers, Except Special Education"
333,"Middle School Teachers, Except Special and Career/Technical Education"
334,"Career/Technical Education Teachers, Middle School"
335,Secondary School Teachers
336,"Secondary School Teachers, Except Special and Career/Technical Education"
337,"Career/Technical Education Teachers, Secondary School"
338,Special Education Teachers
339,"Special Education Teachers, Preschool"
340,"Special Education Teachers, Kindergarten and Elementary School"
341,"Special Education Teachers, Middle School"
342,"Special Education Teachers, Secondary School"
343,"Special Education Teachers, All Other"
344,Other Teachers and Instructors
345,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
346,Self-Enrichment Teachers
347,"Substitute Teachers, Short-Term"
348,Tutors
349,Miscellaneous Teachers and Instructors
350,"Teachers and Instructors, All Other"
351,"Librarians, Curators, and Archivists"
352,"Archivists, Curators, and Museum Technicians"
353,Archivists
354,Curators
355,Museum Technicians and Conservators
356,Librarians and Media Collections Specialists
357,Library Technicians
358,Other Educational Instruction and Library Occupations
359,Farm and Home Management Educators
360,Instructional Coordinators
361,Teaching Assistants
362,"Teaching Assistants, Postsecondary"
363,"Teaching Assistants, Except Postsecondary"
364,Miscellaneous Educational Instruction and Library Workers
365,"Educational Instruction and Library Workers, All Other"
366,"Arts, Design, Entertainment, Sports, and Media Occupations"
367,Art and Design Workers
368,Artists and Related Workers
369,Art Directors
370,Craft Artists
371,"Fine Artists, Including Painters, Sculptors, and Illustrators"
372,Special Effects Artists and Animators
373,"Artists and Related Workers, All Other"
374,Designers
375,Commercial and Industrial Designers
376,Fashion Designers
377,Floral Designers
378,Graphic Designers
379,Interior Designers
380,Merchandise Displayers and Window Trimmers
381,Set and Exhibit Designers
382,"Designers, All Other"
383,"Entertainers and Performers, Sports and Related Workers"
384,"Actors, Producers, and Directors"
385,Actors
386,Producers and Directors
387,"Athletes, Coaches, Umpires, and Related Workers"
388,Athletes and Sports Competitors
389,Coaches and Scouts
390,"Umpires, Referees, and Other Sports Officials"
391,Dancers and Choreographers
392,Dancers
393,Choreographers
394,"Musicians, Singers, and Related Workers"
395,Music Directors and Composers
396,Musicians and Singers
397,"Miscellaneous Entertainers and Performers, Sports and Related Workers"
398,"Disc Jockeys, Except Radio"
399,"Entertainers and Performers, Sports and Related Workers, All Other"
400,Media and Communication Workers
401,Broadcast Announcers and Radio Disc Jockeys
402,"News Analysts, Reporters and Journalists"
403,"News Analysts, Reporters, and Journalists"
404,Public Relations Specialists
405,Writers and Editors
406,Editors
407,Technical Writers
408,Writers and Authors
409,Miscellaneous Media and Communication Workers
410,Interpreters and Translators
411,Court Reporters and Simultaneous Captioners
412,"Media and Communication Workers, All Other"
413,Media and Communication Equipment Workers
414,"Broadcast, Sound, and Lighting Technicians"
415,Audio and Video Technicians
416,Broadcast Technicians
417,Sound Engineering Technicians
418,Lighting Technicians
419,Photographers
420,"Television, Video, and Film Camera Operators and Editors"
421,"Camera Operators, Television, Video, and Film"
422,Film and Video Editors
423,Miscellaneous Media and Communication Equipment Workers
424,"Media and Communication Equipment Workers, All Other"
425,Healthcare Practitioners and Technical Occupations
426,Healthcare Diagnosing or Treating Practitioners
427,Chiropractors
428,Dentists
429,"Dentists, General"
430,Oral and Maxillofacial Surgeons
431,Orthodontists
432,Prosthodontists
433,"Dentists, All Other Specialists"
434,Dietitians and Nutritionists
435,Optometrists
436,Pharmacists
437,Physician Assistants
438,Podiatrists
439,Therapists
440,Occupational Therapists
441,Physical Therapists
442,Radiation Therapists
443,Recreational Therapists
444,Respiratory Therapists
445,Speech-Language Pathologists
446,Exercise Physiologists
447,"Therapists, All Other"
448,Veterinarians
449,Registered Nurses
450,Nurse Anesthetists
451,Nurse Midwives
452,Nurse Practitioners
453,Audiologists
454,Physicians
455,Anesthesiologists
456,Cardiologists
457,Dermatologists
458,Emergency Medicine Physicians
459,Family Medicine Physicians
460,General Internal Medicine Physicians
461,Neurologists
462,Obstetricians and Gynecologists
463,"Pediatricians, General"
464,"Physicians, Pathologists"
465,Psychiatrists
466,Radiologists
467,"Physicians, All Other"
468,Surgeons
469,"Ophthalmologists, Except Pediatric"
470,"Orthopedic Surgeons, Except Pediatric"
471,Pediatric Surgeons
472,"Surgeons, All Other"
473,Miscellaneous Healthcare Diagnosing or Treating Practitioners
474,Acupuncturists
475,Dental Hygienists
476,"Healthcare Diagnosing or Treating Practitioners, All Other"
477,Health Technologists and Technicians
478,Clinical Laboratory Technologists and Technicians
479,Diagnostic Related Technologists and Technicians
480,Cardiovascular Technologists and Technicians
481,Diagnostic Medical Sonographers
482,Nuclear Medicine Technologists
483,Radiologic Technologists and Technicians
484,Magnetic Resonance Imaging Technologists
485,Medical Dosimetrists
486,Emergency Medical Technicians and Paramedics
487,Emergency Medical Technicians
488,Paramedics
489,Health Practitioner Support Technologists and Technicians
490,Dietetic Technicians
491,Pharmacy Technicians
492,Psychiatric Technicians
493,Surgical Technologists
494,Veterinary Technologists and Technicians
495,Ophthalmic Medical Technicians
496,Licensed Practical and Licensed Vocational Nurses
497,Medical Records Specialists
498,"Opticians, Dispensing"
499,Miscellaneous Health Technologists and Technicians
500,Orthotists and Prosthetists
501,Hearing Aid Specialists
502,"Health Technologists and Technicians, All Other"
503,Other Healthcare Practitioners and Technical Occupations
504,Health Information Technologists and Medical Registrars
505,Miscellaneous Health Practitioners and Technical Workers
506,Athletic Trainers
507,Genetic Counselors
508,Surgical Assistants
509,"Healthcare Practitioners and Technical Workers, All Other"
510,Healthcare Support Occupations
511,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
512,Home Health and Personal Care Aides
513,"Nursing Assistants, Orderlies, and Psychiatric Aides"
514,Nursing Assistants
515,Orderlies
516,Psychiatric Aides
517,Occupational Therapy and Physical Therapist Assistants and Aides
518,Occupational Therapy Assistants and Aides
519,Occupational Therapy Assistants
520,Occupational Therapy Aides
521,Physical Therapist Assistants and Aides
522,Physical Therapist Assistants
523,Physical Therapist Aides
524,Other Healthcare Support Occupations
525,Massage Therapists
526,Miscellaneous Healthcare Support Occupations
527,Dental Assistants
528,Medical Assistants
529,Medical Equipment Preparers
530,Medical Transcriptionists
531,Pharmacy Aides
532,Veterinary Assistants and Laboratory Animal Caretakers
533,Phlebotomists
534,"Healthcare Support Workers, All Other"
535,Protective Service Occupations
536,Supervisors of Protective Service Workers
537,First-Line Supervisors of Law Enforcement Workers
538,First-Line Supervisors of Correctional Officers
539,First-Line Supervisors of Police and Detectives
540,First-Line Supervisors of Firefighting and Prevention Workers
541,"Miscellaneous First-Line Supervisors, Protective Service Workers"
542,First-Line Supervisors of Security Workers
543,"First-Line Supervisors of Protective Service Workers, All Other"
544,Firefighting and Prevention Workers
545,Firefighters
546,Fire Inspectors
547,Fire Inspectors and Investigators
548,Forest Fire Inspectors and Prevention Specialists
549,Law Enforcement Workers
550,"Bailiffs, Correctional Officers, and Jailers"
551,Bailiffs
552,Correctional Officers and Jailers
553,Detectives and Criminal Investigators
554,Fish and Game Wardens
555,Parking Enforcement Workers
556,Police Officers
557,Police and Sheriff's Patrol Officers
558,Transit and Railroad Police
559,Other Protective Service Workers
560,Animal Control Workers
561,Private Detectives and Investigators
562,Security Guards and Gambling Surveillance Officers
563,Gambling Surveillance Officers and Gambling Investigators
564,Security Guards
565,Miscellaneous Protective Service Workers
566,Crossing Guards and Flaggers
567,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
568,Transportation Security Screeners
569,School Bus Monitors
570,"Protective Service Workers, All Other"
571,Food Preparation and Serving Related Occupations
572,Supervisors of Food Preparation and Serving Workers
573,Chefs and Head Cooks
574,First-Line Supervisors of Food Preparation and Serving Workers
575,Cooks and Food Preparation Workers
576,Cooks
577,"Cooks, Fast Food"
578,"Cooks, Institution and Cafeteria"
579,"Cooks, Private Household"
580,"Cooks, Restaurant"
581,"Cooks, Short Order"
582,"Cooks, All Other"
583,Food Preparation Workers
584,Food and Beverage Serving Workers
585,Bartenders
586,Fast Food and Counter Workers
587,Waiters and Waitresses
588,"Food Servers, Nonrestaurant"
589,Other Food Preparation and Serving Related Workers
590,Dining Room and Cafeteria Attendants and Bartender Helpers
591,Dishwashers
592,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
593,Miscellaneous Food Preparation and Serving Related Workers
594,"Food Preparation and Serving Related Workers, All Other"
595,Building and Grounds Cleaning and Maintenance Occupations
596,Supervisors of Building and Grounds Cleaning and Maintenance Workers
597,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers
598,First-Line Supervisors of Housekeeping and Janitorial Workers
599,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
600,Building Cleaning and Pest Control Workers
601,Building Cleaning Workers
602,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
603,Maids and Housekeeping Cleaners
604,"Building Cleaning Workers, All Other"
605,Pest Control Workers
606,Grounds Maintenance Workers
607,Landscaping and Groundskeeping Workers
608,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
609,Tree Trimmers and Pruners
610,"Grounds Maintenance Workers, All Other"
611,Personal Care and Service Occupations
